-0.10041189477063754,-0.4836154708652843,1.0283257954396188,-0.2568327484687563,-0.21644393206743756,-0.7124778342021981,-1.0288317312942477,0.1765690781703665,1.6758857724016463,1.5652874992218142,0.7844763709927688,0.40573427723125965,-0.320308790332152,21.8
-0.1479821808280729,-0.4836154708652843,1.2458809522076064,-0.2568327484687563,2.6773352475560706,-0.1933700310015093,1.1104882815291357,-1.1447305917121586,-0.5111423114057384,-0.017443226288184933,-1.7181890939690116,-1.934932065354441,2.078401310341919,13.8
-0.3885185411637722,-0.4836154708652843,-0.6165675857994267,-0.2568327484687563,-0.9334865606467141,-0.0791098895361398,-2.2400380367118413,0.9767858758530275,-0.7413557939117789,-1.0405011096976902,-0.26209282344579427,0.4221181969057376,-0.7315951021853586,24.7
-0.39997770992615006,0.4010317164613806,-0.8032534297827679,-0.2568327484687563,-1.0103125565659223,0.34407581959485595,-1.7168542479811646,1.5162146526959304,-0.6262490526587586,-0.9803212342030133,-0.7626259164381494,0.44807713457179416,-1.0297086705084884,25.0
0.322084276956768,-0.4836154708652843,1.0283257954396188,-0.2568327484687563,1.3286122080855265,0.6798031488387788,0.8453129365560528,-0.6986587973673004,1.6758857724016463,1.5652874992218142,0.7844763709927688,-3.7711013488727634,0.6485603067180197,13.4
2.6990903382516436,-0.4836154708652843,1.0283257954396188,-0.2568327484687563,0.3384104829046211,-1.5687235856772457,1.1104882815291357,-1.0607438293274936,1.6758857724016463,1.5652874992218142,0.7844763709927688,-1.5300151933994766,1.012921334668511,16.3
0.051713554681576075,-0.4836154708652843,1.0283257954396188,3.8935844667863457,1.815176848907179,-0.6546424539542949,0.716308714677256,-0.905247492393349,1.6758857724016463,1.5652874992218142,0.7844763709927688,-0.01854540888445205,0.2621167922250737,16.8
-0.0056342974605508465,-0.4836154708652843,1.0283257954396188,-0.2568327484687563,1.3286122080855265,0.15364225048590804,0.69480801103079,-0.5785720290721396,1.6758857724016463,1.5652874992218142,0.7844763709927688,0.38988230300075777,0.2634969476339771,17.7
-0.3942871317926394,0.7801662253156655,-0.9076211063403838,-0.2568327484687563,-1.1042109960227324,-0.24274169706679236,-0.14013598057364635,1.280183739734682,-0.3960355701527182,-0.6372959438833558,-0.8536319333458502,0.4238204223264629,-0.04703801936928303,20.1
-0.3969146359765243,-0.4836154708652843,-1.207494430534097,-0.2568327484687563,-0.9590952259531169,2.1905761304364355,-1.1506690519575558,-0.12086143500750404,-0.8564625351647991,-0.78172764507058,-0.21658981499194305,0.41222401164777334,-1.265715245430966,43.8
-0.39914449313546657,0.3589056599220156,-1.1428158704138844,3.8935844667863457,-0.9770212916675988,1.94371780011002,-0.6919873741662775,0.7257626107103708,-0.5111423114057384,-1.1428068980386408,-1.62718307706131,0.2371075714906869,-1.3430039483295553,46.0
-0.40199086570910186,2.8864690522839154,-0.9046811717894649,-0.2568327484687563,-1.2493267660923482,0.837792480247684,-1.4731796066545482,0.6788128762475399,-0.6262490526587586,-0.968285259104078,0.32944628645426327,0.44807713457179416,-1.298838975244647,28.5
-0.39818667305358857,-0.4836154708652843,0.40946957247122,-0.2568327484687563,-0.06279194022902104,0.5288669125820579,0.5765541409752257,-0.15740529344968648,-0.5111423114057384,-0.78172764507058,-0.9446379502535526,0.4042448299881248,-0.4210601351820986,28.7
-0.15653538413841814,-0.4836154708652843,1.2458809522076064,-0.2568327484687563,0.4067002570550285,0.07323696575101826,0.9707337078271053,-0.8089314930173946,-0.5111423114057384,-0.017443226288184933,-1.7181890939690116,-0.6137923606942337,-0.2264582225267223,23.8
-0.3958408806584913,-0.4836154708652843,-1.0369782265808092,-0.2568327484687563,-0.40424081098105774,0.21006701170337422,0.5407196348977821,-0.539513006283734,-0.5111423114057384,-0.6613678940812264,-0.8536319333458502,0.4331826621404505,-0.5107702367608182,23.6
-0.40341567725623945,2.043947921496615,-1.2016145614322595,-0.2568327484687563,-1.3346889837803568,0.7517447193910484,-2.118200716048533,1.2227294953552723,-0.9715692764178194,-0.8479255081147244,-1.3086620178843564,0.41052178622704866,-1.0642125557310727,31.1
